0.22099,0.87572
0.01367,0.55851
0.04409,0.85335
0.86865,0.23825
0.75168,0.57346
0.05593,0.83659
0.21608,0.08732
0.40204,0.34189
0.60295,0.85079
0.76405,0.23056
0.13162,0.77577
0.05453,0.29635
0.05259,0.35429
0.07398,0.78786
0.65856,0.38878
0.62594,0.37406
0.15323,0.12322
0.67258,0.53370
0.84243,0.09818
0.86126,0.25639
0.31517,0.49898
0.81208,0.48942
0.42839,0.18634
0.95260,0.56745
0.68360,0.15822
0.70780,0.89440
0.04469,0.52710
0.64606,0.28035
0.15014,0.94377
0.20950,0.04234
0.46214,0.44450
0.04618,0.60506
0.79371,0.28508
0.01889,0.45489
0.94352,0.89000
0.13604,0.31815
0.72026,0.12942
0.65257,0.22881
0.34073,0.88819
0.77136,0.67446
0.80895,0.92709
0.04971,0.47433
0.07741,0.63277
0.47838,0.37188
0.29235,0.80742
0.65622,0.74673
0.88997,0.32641
0.49071,0.67813
0.77948,0.62458
0.20915,0.69862
0.70549,0.99485
0.03588,0.34607
0.73324,0.87570
0.31085,0.39647
0.57069,0.67787
0.51838,0.79159
0.98157,0.00866
0.77995,0.08609
0.37516,0.69331
0.01913,0.32964
0.39202,0.45555
0.01272,0.96098
0.91776,0.95348
0.06153,0.95244
0.26114,0.01208
0.86555,0.94118
0.41463,0.66254
0.78845,0.13283
0.68306,0.26452
0.48658,0.07742
0.98311,0.63779
0.73027,0.13188
0.25280,0.00154
0.59394,0.82744
0.67372,0.60679
0.84945,0.45259
0.35767,0.95077
0.52165,0.50034
0.06490,0.01905
0.12712,0.88591
0.58217,0.49807
0.15196,0.26760
0.62071,0.11153
0.19317,0.05794
0.38110,0.80721
0.67745,0.94808
0.31956,0.83425
0.50767,0.57993
0.96051,0.42547
0.40372,0.77358
0.41755,0.43043
0.44458,0.36522
0.84847,0.30262
0.41505,0.50502
0.65014,0.34751
0.98863,0.59763
0.36917,0.60585
0.83213,0.90811
0.79295,0.29557
0.74276,0.52950
0.41874,0.63475
0.94920,0.26745
0.41286,0.12115
0.07031,0.09805
0.96264,0.61742
0.18999,0.92438
0.82479,0.76356
0.17511,0.92572
0.32702,0.65563
0.74655,0.26169
0.96328,0.47974
0.38766,0.83225
0.79344,0.57811
0.64286,0.51587
0.36277,0.63164
0.17589,0.23089
0.66976,0.66379
0.81452,0.78317
0.39179,0.92650
0.00942,0.40887
0.45797,0.13962
0.14583,0.06425
0.47593,0.49414
0.28860,0.94197
0.48188,0.09095
0.49214,0.98772
0.88863,0.70315
0.66929,0.49744
0.08024,0.29243
0.44038,0.46617
0.49197,0.51429
0.01968,0.12799
0.74186,0.16976
0.14021,0.43807
0.13384,0.82426
0.75439,0.47826
0.28118,0.65661
0.21963,0.81384
0.49883,0.81396
0.41664,0.11848
0.99776,0.38530
0.80399,0.70253
0.44901,0.87518
0.87091,0.94226
0.63071,0.20200
0.53925,0.38200
0.02302,0.46477
0.07694,0.96348
0.41348,0.76368
0.41510,0.04981
0.93513,0.65791
0.16906,0.71797
0.09339,0.52274
0.24781,0.71498
0.49016,0.79157
0.13398,0.27714
0.24510,0.81183
0.37684,0.37819
0.11677,0.85358
0.39165,0.41016
0.77650,0.87541
0.01146,0.45916
0.08229,0.26804
0.44297,0.06388
0.26652,0.15234
0.43410,0.50020
0.03966,0.90650
0.47755,0.89383
0.76916,0.17483
0.99171,0.24639
0.98498,0.57471
0.30632,0.62434
0.26611,0.03374
0.88383,0.71957
0.74436,0.09971
0.31771,0.86828
0.65667,0.72510
0.94824,0.20631
0.55376,0.50819
0.59955,0.65984
0.17618,0.14754
0.12578,0.01558
0.72486,0.85809
0.72963,0.15837
0.69230,0.19461
0.61699,0.93484
0.50151,0.42729
0.34243,0.52145
0.12449,0.53190
0.84652,0.23169
0.45115,0.66735
0.75386,0.95801
0.98547,0.07172
0.87246,0.39891
0.14522,0.95442
0.69480,0.81381
0.60512,0.71496
0.10325,0.57551
0.20200,0.37611
0.28880,0.53853
0.61697,0.05221
0.17787,0.14537
0.52145,0.11828
0.98304,0.63672
0.05444,0.95023
0.40836,0.58911
0.58485,0.71880
0.33431,0.53923
0.72634,0.99037
0.38453,0.55569
0.76774,0.97632
0.81866,0.21144
0.71059,0.68185
0.41364,0.10822
0.82363,0.76512
0.09017,0.50888
0.50360,0.46205
0.20813,0.29174
0.60027,0.24509
0.11259,0.14381
0.23531,0.57697
0.35265,0.74484
0.99541,0.40809
0.97120,0.12587
0.68542,0.28208
0.18596,0.08330
0.70744,0.51531
0.18472,0.45244
0.50532,0.60222
0.36964,0.50778
0.82714,0.20512
0.39153,0.90491
0.97648,0.22244
0.37570,0.68793
0.29266,0.57782
0.19702,0.79058
0.96736,0.43224
0.91507,0.32217
0.49296,0.42846
0.21467,0.01847
0.62026,0.60653
0.93958,0.77109
0.66402,0.92788
0.16621,0.16865
0.03594,0.55392
0.23252,0.22203
0.21339,0.47339
0.58934,0.56003
0.48047,0.54207
0.09160,0.86293
0.28695,0.14668
0.55918,0.87112
0.46020,0.34114
0.91245,0.92845
0.43215,0.07034
0.35671,0.39373
0.82934,0.80581
0.86584,0.77429
0.87877,0.32796
0.35870,0.04439
0.89992,0.63725
0.12444,0.46999
0.86281,0.00567
0.73063,0.96130
0.39023,0.72137
0.45047,0.91322
0.14017,0.53024
0.95405,0.94589
0.09853,0.41467
0.87579,0.05040
0.31483,0.56741
0.96067,0.63061
0.58552,0.54695
0.38517,0.73014
0.17041,0.18325
0.30099,0.29738
0.59941,0.64058
0.60568,0.00756
0.86129,0.47971
0.44800,0.10488
0.40307,0.64020
0.81943,0.43007
0.72491,0.15975
0.61012,0.42976
0.37169,0.28581
0.40267,0.30966
0.92572,0.65294
0.16234,0.10765
0.91336,0.58196
0.34541,0.95608
0.16360,0.15513
0.15111,0.82745
0.82750,0.14643
0.47149,0.61942
0.89312,0.55951
0.94665,0.84534
0.87241,0.54275
0.12280,0.40892
0.31947,0.57168
0.74066,0.93471
0.21863,0.32858
0.70511,0.65810
0.06561,0.60759
0.78164,0.28840
0.80012,0.49563
0.62917,0.36186
0.39247,0.31849
0.65716,0.73958
0.43741,0.41741
0.24412,0.02589
0.80021,0.34639
0.00884,0.04418
0.76715,0.35617
0.23916,0.14761
0.61148,0.30186
0.27703,0.76945
0.62330,0.11786
0.80191,0.14683
0.33210,0.01749
0.50746,0.58563
0.92541,0.78042
0.32179,0.54356
0.51064,0.93886
0.21552,0.35968
0.31593,0.31099
0.00105,0.44396
0.63071,0.37872
0.43167,0.93749
0.77639,0.85682
0.00747,0.42277
0.51494,0.84517
0.64855,0.85514
0.92972,0.32914
0.83071,0.50885
0.84200,0.37902
0.27390,0.59598
0.58107,0.01907
0.15726,0.44881
0.39440,0.65352
0.86443,0.95618
0.87371,0.59949
0.59041,0.11451
0.70014,0.90718
0.85276,0.64162
0.62039,0.53255
0.28790,0.77061
0.13273,0.74388
0.67781,0.61615
0.41527,0.87914
0.06013,0.80053
0.96249,0.89645
0.44632,0.90858
0.03146,0.59222
0.41032,0.27540
0.84454,0.81721
0.17925,0.44316
0.54497,0.20657
0.52871,0.93452
0.31415,0.10315
0.84066,0.97842
0.77401,0.72257
0.57101,0.52800
0.34305,0.99221
0.49077,0.42686
0.55622,0.74690
0.45438,0.46081
0.68433,0.12160
0.29518,0.85525
0.05938,0.33567
0.99390,0.18986
0.12602,0.32661
0.46724,0.39358
0.04266,0.09617
0.68231,0.18245
0.21176,0.90821
0.03209,0.98775
0.50074,0.86599
0.78758,0.90022
0.42944,0.24011
0.12669,0.96456
0.05267,0.42933
0.58489,0.39763
0.59971,0.05628
0.03537,0.23832
0.89988,0.62424
0.54838,0.84561
0.64325,0.49656
0.39417,0.83380
0.56823,0.82020
0.84048,0.78491
0.35221,0.97548
0.44729,0.06843
0.90193,0.65176
0.00301,0.09986
0.55365,0.02047
0.93226,0.61699
0.69448,0.10841
0.36479,0.82895
0.00962,0.41042
0.44648,0.63176
0.64691,0.61576
0.02951,0.17705
0.07392,0.08165
0.58804,0.98361
0.15506,0.03247
0.62287,0.19257
0.33621,0.83883
0.34389,0.24078
0.74804,0.17870
0.12692,0.85890
0.57294,0.27035
0.23928,0.43503
0.36490,0.17981
0.00946,0.62228
0.12434,0.55060
0.08519,0.16230
0.44066,0.64238
0.78255,0.34069
0.37133,0.56612
0.85865,0.25564
0.59566,0.12291
0.66643,0.62558
0.03025,0.07877
0.28879,0.53397
0.28569,0.00031
0.58116,0.25832
0.06031,0.92562
0.72513,0.22914
0.15042,0.18057
0.74151,0.53670
0.16147,0.19100
0.25220,0.97688
0.73405,0.82929
0.86339,0.41759
0.10217,0.25989
0.77104,0.47400
0.46881,0.42566
0.47244,0.62669
0.07019,0.39845
0.06506,0.37044
0.94252,0.02442
0.62298,0.40749
0.90286,0.99831
0.71978,0.18303
0.60079,0.47437
0.34912,0.08262
0.46944,0.82367
0.11192,0.72273
0.07692,0.36927
0.78196,0.53872
0.98345,0.43381
0.72386,0.35989
0.61492,0.05171
0.59020,0.78824
0.84099,0.12797
0.40674,0.75183
0.29854,0.08271
0.07541,0.61459
0.44409,0.72075
0.13896,0.18620
0.56323,0.30951
0.61881,0.73713
0.12470,0.45633
0.07679,0.04467
0.52285,0.76040
0.80867,0.01629
0.86664,0.20200
0.62298,0.30690
0.72879,0.27633
0.18054,0.77967
0.04267,0.90364
0.64469,0.77394
0.24567,0.04901
0.68697,0.18535
0.50196,0.84542
0.91235,0.04648
0.81536,0.31461
0.00449,0.91231
0.34338,0.33066
0.24712,0.94430
0.31299,0.51413
0.43881,0.26512
0.48031,0.12654
0.41745,0.48556
0.60884,0.01396
0.85540,0.78394
0.16114,0.20712
0.40854,0.38261
0.50219,0.70466
0.01309,0.38831
0.16133,0.65127
0.39040,0.30758
0.09395,0.01028
0.36925,0.31748
0.06737,0.31497
0.03562,0.13634
0.24580,0.08641
0.21301,0.41852
0.07126,0.02917
0.58335,0.36147
0.50631,0.84038
0.76329,0.64642
0.20967,0.21091
0.30751,0.46892
0.58708,0.97401
0.72928,0.19412
0.30733,0.42311
0.60349,0.16447
0.38142,0.67889
0.31149,0.69942
0.16097,0.13246
0.36455,0.77273
0.58139,0.90714
0.59640,0.59967
0.34345,0.72257
0.02174,0.59750
0.43958,0.82946
0.58276,0.10507
0.43748,0.12940
0.62465,0.98002
0.37252,0.00794
0.51937,0.81609
0.19007,0.16090
0.41659,0.43724
0.65186,0.62556
0.77708,0.62787
0.03465,0.65933
0.58452,0.48982
0.98909,0.67576
0.49611,0.49130
0.85205,0.98963
0.63623,0.78052
0.09311,0.33212
0.33444,0.95614
0.19824,0.76250
0.63432,0.50998
0.09149,0.39532
0.74560,0.20258
0.22614,0.08680
0.42979,0.19381
0.81280,0.00478
0.62086,0.44675
0.74056,0.19573
0.78330,0.45431
0.24681,0.47501
0.33594,0.05612
0.25474,0.74945
0.96116,0.18748
0.14504,0.37590
0.80389,0.07902
0.45679,0.58854
0.00087,0.03585
0.99884,0.55119
0.02011,0.11682
0.59424,0.02252
0.04385,0.68707
0.35524,0.29276
0.62815,0.13983
0.51032,0.16247
0.47636,0.06250
0.92661,0.65974
0.31566,0.33448
0.65553,0.24990
0.86302,0.30631
0.24360,0.02791
0.68379,0.51949
0.63954,0.33291
0.74199,0.88258
0.94292,0.46719
0.15840,0.74352
0.78111,0.24564
0.79780,0.07555
0.74082,0.44832
0.71998,0.64451
0.40929,0.45477
0.69402,0.08534
0.13337,0.84764
0.44405,0.09606
0.40121,0.06338
0.80398,0.87129
0.19287,0.12764
0.28254,0.19118
0.89857,0.86702
0.70857,0.74648
0.15663,0.64025
0.15068,0.59866
0.92409,0.76813
0.60642,0.54845
0.38930,0.08513
0.76779,0.32775
0.33930,0.56756
0.89953,0.38299
0.20314,0.24019
0.79840,0.54998
0.29473,0.79881
0.98183,0.71248
0.44262,0.25563
0.85249,0.81540
0.87462,0.25172
0.62367,0.65224
0.77765,0.72676
0.50771,0.21728
0.75559,0.38554
0.70089,0.99313
0.18056,0.36742
0.28885,0.02561
0.94801,0.21840
0.91954,0.28874
0.20963,0.67967
0.82146,0.23459
0.24231,0.97744
0.96964,0.59461
0.31014,0.80091
0.25485,0.72370
0.84578,0.88222
0.85295,0.21654
0.87315,0.02686
0.08783,0.44485
0.21975,0.83588
0.49435,0.82713
0.46429,0.69420
0.76870,0.51839
0.61136,0.89412
0.46206,0.40319
0.16524,0.34351
0.32188,0.13636
0.07668,0.71520
0.33603,0.35262
0.71005,0.03270
0.20165,0.63767
0.22848,0.53458
0.83186,0.61560
0.74357,0.57829
0.82002,0.57951
0.01549,0.23674
0.37002,0.98840
0.00381,0.60172
0.32079,0.96547
0.64779,0.52365
0.86527,0.73095
0.93511,0.00112
0.27555,0.42593
0.12181,0.73403
0.56544,0.13083
0.06685,0.21872
0.06398,0.25637
0.87647,0.45601
0.09944,0.09228
0.60421,0.81092
0.86343,0.47411
0.18129,0.21459
0.25217,0.99228
0.04744,0.84826
0.90131,0.61479
0.02557,0.94826
0.60721,0.28175
0.01101,0.71234
0.62399,0.39291
0.45498,0.14864
0.62524,0.95841
0.19672,0.66864
0.62553,0.61043
0.19128,0.22622
0.99578,0.07560
0.55633,0.03690
0.11996,0.76931
0.81736,0.17536
0.33578,0.31467
0.49548,0.10211
0.63959,0.30365
0.23976,0.54019
0.32552,0.30383
0.90161,0.42037
0.74198,0.17882
0.46734,0.65761
0.11448,0.38361
0.43326,0.54166
0.77909,0.95528
0.79657,0.17084
0.38191,0.96717
0.50469,0.71787
0.45973,0.73506
0.53270,0.00705
0.66482,0.81663
0.53983,0.66302
0.39687,0.82763
0.67117,0.07173
0.99711,0.44442
0.45478,0.02997
0.42211,0.97470
0.66594,0.97310
0.35326,0.83080
0.07635,0.94051
0.71623,0.02169
0.93291,0.36978
0.56417,0.66751
0.24152,0.80323
0.66617,0.70761
0.72453,0.56273
0.94376,0.46390
0.85574,0.38777
0.51381,0.35789
0.31257,0.90661
0.36415,0.70828
0.07345,0.29782
0.04343,0.21317
0.79273,0.03857
0.99150,0.59032
0.02585,0.68354
0.28853,0.29250
0.30742,0.03826
0.81243,0.81885
0.00080,0.87211
0.57897,0.57634
0.66087,0.81925
0.81527,0.13356
0.22691,0.31676
0.17425,0.03570
0.52474,0.94903
0.73150,0.12963
0.69093,0.65915
0.76897,0.03966
0.60872,0.95566
0.76536,0.49496
0.97671,0.37167
0.86238,0.17517
0.94721,0.76453
0.33214,0.24251
0.76179,0.19897
0.65904,0.63991
0.09563,0.72638
0.37874,0.14282
0.04817,0.45265
0.91929,0.75756
0.93069,0.05933
0.85492,0.47369
0.91900,0.18860
0.61462,0.07181
0.44787,0.09186
0.09668,0.01757
0.12108,0.15221
0.15898,0.77682
0.27079,0.64847
0.64166,0.65993
0.70843,0.58703
0.82943,0.93382
0.90593,0.00136
0.29692,0.92901
0.90650,0.68714
0.08609,0.76739
0.54561,0.94142
0.75908,0.21064
0.25530,0.62090
0.03044,0.80278
0.86852,0.04505
0.73156,0.91928
0.45973,0.18508
0.86424,0.61800
0.01902,0.34972
0.11286,0.38385
0.17350,0.16910
0.16539,0.20755
0.85756,0.28193
0.34279,0.35805
0.79719,0.03478
0.56013,0.33137
0.53662,0.35689
0.26137,0.49470
0.78565,0.98119
0.40479,0.31248
0.34186,0.56790
0.04756,0.24661
0.67407,0.61332
0.88256,0.05109
0.53953,0.96201
0.30594,0.04323
0.58606,0.71490
0.06157,0.94829
0.10310,0.57775
0.29003,0.67389
0.28291,0.49813
0.75338,0.99513
0.92880,0.00568
0.29950,0.35788
0.89805,0.27739
0.80422,0.40101
0.30369,0.50540
0.55751,0.20409
0.98564,0.97167
0.98268,0.00118
0.11850,0.95051
0.07234,0.28079
0.23719,0.47804
0.26725,0.47205
0.70286,0.38026
0.52378,0.18609
0.52293,0.47465
0.57034,0.35312
0.38515,0.97879
0.61664,0.02416
0.69169,0.57100
0.43484,0.90774
0.38371,0.12065
0.83473,0.36772
0.43437,0.49423
0.38139,0.39572
0.13720,0.06393
0.92345,0.88230
0.30957,0.61520
0.52207,0.00505
0.76817,0.49570
0.13245,0.35528
0.86078,0.71877
0.94703,0.91629
0.35437,0.14947
0.12718,0.20721
0.25832,0.58568
0.36626,0.08403
0.61741,0.00920
0.52047,0.43221
0.52374,0.76383
0.38416,0.66524
0.08086,0.96857
0.98655,0.93911
0.41666,0.72480
0.75821,0.41017
0.59931,0.31942
0.78152,0.85467
0.67739,0.13146
0.93199,0.71990
0.83992,0.37957
0.92597,0.49952
0.51383,0.16591
0.28908,0.20844
0.03488,0.70128
0.61300,0.72511
0.06466,0.09648
0.60623,0.99009
0.79982,0.37790
0.52390,0.50556
0.05180,0.92138
0.38790,0.40919
0.93570,0.14962
0.86951,0.45886
0.71976,0.26121
0.69901,0.48169
0.28835,0.07600
0.50207,0.76339
0.75983,0.15770
0.28583,0.27786
0.84067,0.13801
0.31960,0.25482
0.94913,0.75731
0.77665,0.71535
0.43013,0.26260
0.11538,0.28759
0.59298,0.09885
0.28780,0.75348
0.83506,0.71079
0.16515,0.51456
0.57561,0.27678
0.89934,0.15934
0.71452,0.03557
0.87522,0.57779
0.13101,0.49357
0.17242,0.72078
0.65082,0.18075
0.37622,0.89177
